Date, Open, High, Low, Close
7/17/2020,1306.41,1315.68,1303.89,1313.85
7/16/2020,1299.5,1305.01,1291.27,1304.07
7/15/2020,1290.74,1308.9,1286.94,1308.9
7/14/2020,1292.43,1292.74,1274.72,1280.5
7/13/2020,1287.78,1299.44,1281.88,1299.44
7/10/2020,1279.84,1292.44,1279.84,1287.26
7/9/2020,1285.19,1293.03,1284.24,1285.41
7/8/2020,1273.96,1282.4,1269.97,1281.74
7/7/2020,1271.73,1275.93,1260.84,1274.28
7/6/2020,1278.03,1280.88,1268.13,1277.87
7/3/2020,1274.24,1282.14,1267.99,1269.71
7/2/2020,1261.45,1273.27,1254.52,1273.27
7/1/2020,1247.56,1256.22,1241.24,1254.6
6/30/2020,1243.36,1249.42,1240.03,1242.72
6/29/2020,1243.63,1254.19,1240.38,1243.79
6/26/2020,1256.32,1262.33,1245.19,1246.65
6/25/2020,1246.32,1256.98,1240.12,1254.1
6/24/2020,1270.99,1273.38,1254.98,1257.4
6/23/2020,1275.94,1280.3,1269.67,1279.83
6/22/2020,1262.25,1272.25,1257.82,1259.56
6/19/2020,1256.47,1275.55,1255.25,1265.13
6/18/2020,1254.48,1259.78,1243.85,1247.09
6/17/2020,1238.21,1258.53,1237.4,1258.53
6/16/2020,1232.14,1243.12,1231,1235.53
6/15/2020,1205.12,1226.7,1194.89,1220.59
6/12/2020,1205.38,1235.32,1204.7,1224.69
6/11/2020,1229.82,1242.55,1224.26,1226.03
6/10/2020,1226.9,1243.91,1226.9,1242.9
6/9/2020,1226.34,1243.47,1220.8,1229.24
6/8/2020,1231.3,1232,1213.44,1224.34
6/5/2020,1231.49,1231.49,1231.49,1231.49
6/4/2020,1231.31,1241.33,1229,1231.49
6/3/2020,1236.23,1237.82,1226.13,1235.6
6/2/2020,1244.29,1245.24,1223.08,1234.33
6/1/2020,1233.94,1233.94,1233.94,1233.94
5/29/2020,1233.27,1245.6,1225.36,1233.94
5/28/2020,1208.32,1236.27,1206.56,1233.47
5/27/2020,1234.27,1236.55,1192.37,1192.37
5/26/2020,1247.09,1247.31,1228.78,1232.39
5/25/2020,1216.48,1244.12,1215.36,1238.79
5/20/2020,1205.88,1223.86,1204.36,1223.79
5/19/2020,1201.16,1212.56,1198.29,1208.53
5/18/2020,1189.31,1200.96,1188.33,1198.88
5/15/2020,1184.89,1191.25,1175.34,1177.76
5/14/2020,1182.29,1189.79,1174.33,1174.33
5/13/2020,1176.73,1188.29,1170.56,1184.87
5/12/2020,1184,1196.05,1179.55,1187.71
5/11/2020,1181.32,1187.63,1172.61,1187.63
5/8/2020,1170.32,1170.32,1170.32,1170.32
5/7/2020,1162.73,1178.92,1161.99,1170.32
5/6/2020,1164.76,1174.76,1156.6,1158.72
5/5/2020,1148.39,1156.62,1145.18,1152.46
5/4/2020,1149.13,1153.01,1142.07,1144.41
5/1/2020,1151.96,1164.29,1147.79,1155.8
4/30/2020,1169.35,1176.73,1161.92,1167.16
4/29/2020,1176.19,1180.96,1159.53,1166.16
4/28/2020,1174.46,1186.76,1170.22,1179.54
4/27/2020,1171.81,1175.75,1167.68,1169.02
4/24/2020,1161.44,1166.83,1157.89,1163.79
4/23/2020,1159.68,1177.91,1153.49,1174.49
4/22/2020,1152.92,1158.99,1151.16,1158.18
4/21/2020,1162.43,1162.55,1148.96,1154.18
4/20/2020,1150.74,1163.12,1147.02,1162.47
4/17/2020,1140.41,1144.82,1131.59,1144.82
4/16/2020,1107.74,1126.55,1103.51,1120.88
4/15/2020,1114.46,1118.39,1098.61,1102.68
4/14/2020,1098.88,1110.24,1091.68,1110.11
4/13/2020,1088.72,1088.72,1088.72,1088.72
4/10/2020,1088.72,1088.72,1088.72,1088.72
4/9/2020,1088.72,1088.72,1088.72,1088.72
4/8/2020,1090.2,1093.56,1076.64,1088.72
4/7/2020,1108.55,1115.23,1091.08,1096.14
4/6/2020,1105.63,1107.17,1084.49,1091.19
4/3/2020,1064.52,1082.55,1055.57,1082.55
4/2/2020,1069.25,1076.41,1046,1064.83
4/1/2020,1059.81,1074.54,1050.32,1074.05
3/31/2020,1084.47,1092.27,1066.92,1073.74
3/30/2020,1029.76,1056.73,1008.42,1055.97
3/27/2020,1016.77,1024.12,1007.89,1019.6
3/26/2020,993.53,1027.88,989.53,1027.87
3/25/2020,1000.05,1016.46,977.08,993.08
3/24/2020,971.13,979.12,952.48,969.53
3/23/2020,931.88,967.39,930.72,939.76
3/20/2020,1001.75,1006.67,966.8,972.81
3/19/2020,958.08,971.69,948.08,965.86
3/18/2020,958.28,970.67,939.43,956.89
3/17/2020,986.04,992.62,938.01,978.98
3/16/2020,942.28,973.33,900.29,964.47
3/13/2020,992.96,1051.59,970.24,979.67
3/12/2020,985.23,1016.17,969.19,971.51
3/11/2020,1077.38,1086.14,1046.03,1050.54
3/10/2020,1089.38,1117.23,1061.28,1069.75
3/9/2020,1071.78,1107.16,1068.51,1085.6
3/6/2020,1157.66,1160.44,1127.5,1141.62
3/5/2020,1199.19,1204.47,1171.63,1176.41
3/4/2020,1172.31,1191.83,1166.44,1185.43
3/3/2020,1161.6,1181.92,1153,1174.03
3/2/2020,1148.38,1166.97,1124.4,1137.93
2/28/2020,1128.2,1139.67,1112.24,1124.07
2/27/2020,1184.69,1184.69,1147.42,1157.51
2/26/2020,1187,1191.08,1132.26,1187.11
2/25/2020,1205.55,1219.61,1181.55,1188.16
2/24/2020,1243.31,1243.31,1204.55,1207.04
2/21/2020,1262.24,1262.24,1248.74,1251.95
2/20/2020,1266.02,1276.39,1259.79,1262.78
2/19/2020,1256.79,1268.99,1255.76,1265.84
2/18/2020,1242.67,1256.84,1233.97,1255.64
2/17/2020,1245.46,1250.86,1238.9,1246.22
2/14/2020,1239.08,1246.88,1239.08,1245
2/13/2020,1237.07,1240.35,1228.39,1234.64
2/12/2020,1240.75,1240.97,1227.52,1237.21
2/11/2020,1228.25,1240.89,1240.89,1240.89
2/10/2020,1229.93,1229.93,1220.39,1227.63
2/7/2020,1238.98,1240.78,1227.85,1232.47
2/6/2020,1227.74,1238.96,1221.77,1238.96
2/5/2020,1191.89,1229.51,1185.78,1227.44
2/4/2020,1178.52,1194.14,1175.11,1191.86
2/3/2020,1172.79,1177.86,1170.12,1176.74
1/31/2020,1173.24,1185.14,1173.24,1174.76
1/30/2020,1185.49,1186.01,1171.29,1171.62
1/29/2020,1171.36,1188.55,1171.36,1188.05
1/28/2020,1166.21,1171.84,1157.81,1170.98
1/27/2020,1187.27,1187.27,1164.38,1165.06
1/24/2020,1184.4,1199.81,1184.4,1193.56
1/23/2020,1185.02,1186.15,1178.94,1183.79
1/22/2020,1179.37,1191.24,1178.09,1185.02
1/21/2020,1180.74,1180.74,1172.55,1179.24
1/20/2020,1180.83,1186.44,1176.51,1180.73
1/17/2020,1168.03,1182.7,1168.03,1178.19
1/16/2020,1174.45,1184.05,1164.21,1167.69
1/15/2020,1145.53,1174.26,1143.81,1174.26
1/14/2020,1141.51,1145.77,1134.3,1145.77
1/13/2020,1139.26,1144.39,1138.34,1141.15
1/10/2020,1131.42,1138.88,1130.49,1138.73
1/9/2020,1123.79,1134.69,1123.79,1131.18
1/8/2020,1122.58,1125.89,1116.62,1122.67
1/7/2020,1124.5,1134.81,1119.06,1122.94
1/6/2020,1121.33,1121.33,1107.96,1119.71
1/3/2020,1135.42,1136.09,1120.54,1121.66
1/2/2020,1135.96,1143.92,1134.04,1136.28
