Date, Open, High, Low, Close
3/31/2020,979.27,1014.51,979.27,1014.44
3/30/2020,950.2,962.6,926.8,958.54
3/27/2020,1013.15,1015.89,945.28,955.34
3/26/2020,986.43,1022.02,959.31,1017.03
3/25/2020,989.49,1027.62,943.02,981.69
3/24/2020,929.89,978.23,929.89,965.32
3/23/2020,889.95,916.92,860.74,883.78
3/20/2020,926.19,980.21,913.69,924.22
3/19/2020,831.46,908.75,808.79,902.63
3/18/2020,915.71,915.74,827.52,832.26
3/17/2020,955.12,985.24,909.92,934.66
3/16/2020,996.53,998.33,910.66,966.93
3/13/2020,958.29,1055.49,957.19,991.69
3/12/2020,1042.2,1042.2,953.64,966.4
3/11/2020,1117.85,1130.62,1076.54,1086.18
3/10/2020,1149.81,1182.08,1055.31,1094.18
3/6/2020,1290.89,1300.61,1238.53,1257.96
3/5/2020,1356,1363.73,1319.15,1323.82
3/4/2020,1336.3,1364.55,1326.9,1348.19
3/3/2020,1336.1,1360.28,1320.51,1358.03
3/2/2020,1332.74,1368.63,1275.17,1303.47
2/28/2020,1359.93,1362.43,1279.74,1299.69
2/27/2020,1438.28,1444.05,1381.02,1386.2
2/26/2020,1442.87,1464.34,1419.26,1461.22
2/25/2020,1504.06,1506.85,1445.76,1446.11
2/21/2020,1525.88,1531.62,1515.45,1524.71
2/20/2020,1546.35,1552.04,1535.81,1535.81
2/19/2020,1525.01,1544.62,1525.01,1542.08
2/18/2020,1540.6,1540.95,1510.82,1515.54
2/17/2020,1535.16,1546.87,1535.16,1543.25
2/14/2020,1541.28,1550.12,1528.22,1534.89
2/13/2020,1553.32,1554.2,1530.79,1543.5
2/12/2020,1542.81,1557.93,1541.14,1557.44
2/11/2020,1509.16,1539.56,1539.56,1539.56
2/10/2020,1517.68,1530.04,1495.2,1503.95
2/7/2020,1542.11,1547.97,1506.25,1518.23
2/6/2020,1569.33,1579.09,1533.83,1539.42
2/5/2020,1550.18,1579.6,1538.23,1560.48
2/4/2020,1523.91,1550.22,1523.84,1547.19
2/3/2020,1509.2,1530.86,1507.3,1521.16
1/31/2020,1559.98,1568.82,1517.07,1517.07
1/30/2020,1565.6,1565.78,1544.55,1544.55
1/29/2020,1581.07,1584.26,1563.89,1570.65
1/28/2020,1549.47,1572.73,1531.6,1572.23
1/27/2020,1584.97,1584.97,1541.9,1541.9
1/24/2020,1601.66,1614.68,1597.16,1599.82
1/23/2020,1611.12,1614.98,1593.81,1596.11
1/22/2020,1635.64,1643.19,1612.87,1612.87
1/21/2020,1644.18,1644.18,1622.58,1634.32
1/20/2020,1640.5,1651.82,1640.39,1646.6
1/17/2020,1615.15,1641.82,1614.9,1637.75
1/16/2020,1608.93,1618.1,1608.64,1612.72
1/15/2020,1603.14,1615.64,1588.73,1602.29
1/14/2020,1622.41,1625.61,1602.03,1604.96
1/13/2020,1612.38,1620.17,1608.53,1619.73
1/10/2020,1602.4,1614.69,1594.01,1614.69
1/9/2020,1597.24,1607.28,1590.77,1601.74
1/8/2020,1567.72,1590.21,1563.18,1589.08
1/6/2020,1560.36,1568.35,1549.52,1568.35
1/3/2020,1554.72,1567.86,1553.8,1564.18
