Date, Open, High, Low, Close
9/9/2020,2499.33,2505.41,2478.11,2499.33
9/8/2020,2515.26,2504.76,2504.76,2504.76
9/7/2020,2506.18,2511.21,2511.21,2511.21
9/4/2020,2494.42,2509.64,2509.64,2509.64
9/3/2020,2546.01,2546.87,2519.13,2531.79
9/2/2020,2540.65,2539.94,2539.94,2539.94
9/1/2020,2521.81,2544,2508.68,2538.55
8/31/2020,2557.44,2560.43,2523.34,2532.51
8/28/2020,2547.71,2573.49,2532.41,2539.63
8/27/2020,2539.98,2545.79,2517.07,2519.81
8/26/2020,2548.28,2548.57,2528.94,2542.08
8/25/2020,2544.61,2575.37,2542.19,2559.03
8/24/2020,2535.69,2544.21,2526.51,2538.61
8/21/2020,2528.54,2547.83,2526.27,2528.54
8/20/2020,2537.11,2545.07,2506.77,2527.92
8/19/2020,2561.04,2567.21,2555.44,2561.04
8/18/2020,2574.82,2579.36,2557.94,2563.09
8/17/2020,2580.56,2596.81,2565.02,2571.55
8/14/2020,2584.5,2600.05,2572.64,2581.32
8/13/2020,2574.8,2602.33,2568.1,2595.97
8/12/2020,2530.75,2563.79,2521.06,2563.2
8/11/2020,2547.52,2559.76,2522.8,2544.15
8/7/2020,2558.3,2558.96,2529.35,2545.51
8/6/2020,2551.03,2559.1,2559.1,2559.1
8/5/2020,2527.31,2549.07,2513.16,2532.69
8/4/2020,2495.13,2523.78,2491.39,2515.7
8/3/2020,2522.53,2523.78,2478.39,2484.91
7/30/2020,2581.66,2581.66,2511.02,2529.82
7/29/2020,2581.48,2586.16,2564.46,2573.45
7/28/2020,2587.81,2603.31,2580.89,2582.97
7/27/2020,2589.95,2598.68,2570.86,2575.79
7/24/2020,2603.64,2603.83,2572.93,2579.51
7/23/2020,2596.88,2622.81,2592.57,2612.35
7/22/2020,2622.02,2594.53,2594.53,2594.53
7/21/2020,2629.33,2644.51,2622.97,2629.45
7/20/2020,2618.01,2616.3,2616.3,2616.3
7/17/2020,2618.48,2640.38,2618.48,2618.48
7/16/2020,2651.93,2661.95,2621.02,2623.67
7/15/2020,2643.76,2658.9,2641.8,2648.9
7/14/2020,2617.98,2631.81,2604.95,2620.19
7/13/2020,2669.98,2670.93,2629.68,2631.08
7/9/2020,2678.92,2679.98,2652.07,2652.65
7/8/2020,2665.51,2677.4,2653.02,2669.49
7/7/2020,2705.1,2707.67,2657.94,2661.42
7/6/2020,2662.41,2696.01,2653.37,2689.61
7/3/2020,2652.94,2660.27,2637.13,2652.94
7/2/2020,2607.49,2636.69,2597.61,2636.69
7/1/2020,2604.08,2619.35,2597.29,2610.17
6/30/2020,2595.27,2610.99,2589.91,2589.91
6/29/2020,2589.74,2598.06,2572.23,2574.1
6/26/2020,2603.43,2619.65,2600.5,2604.51
6/25/2020,2590.15,2605.33,2574.85,2590.15
6/24/2020,2628.62,2647.49,2615.72,2628.62
6/23/2020,2634.92,2641.08,2583.99,2634.92
6/22/2020,2638.15,2652.38,2627.46,2629.69
6/19/2020,2634.83,2658.93,2634.83,2634.83
6/18/2020,2665.66,2678.03,2645.61,2665.66
6/17/2020,2677.99,2679.57,2644.18,2669.62
6/16/2020,2664.6,2688.99,2663.75,2666.85
6/15/2020,2652.8,2661.61,2606.15,2613.88
6/12/2020,2684.63,2690.77,2609.03,2684.63
6/11/2020,2785.19,2704.21,2704.21,2704.21
6/10/2020,2805.81,2800.57,2800.57,2800.57
6/9/2020,2810.44,2839.39,2783.3,2794.17
6/8/2020,2796.97,2798.98,2766.35,2796.97
6/5/2020,2714.55,2755.8,2702.6,2751.5
6/4/2020,2733.57,2755.55,2684.07,2707.2
6/3/2020,2700.39,2700.39,2637.41,2700.39
6/2/2020,2611.63,2611.63,2562.09,2611.63
6/1/2020,2550.86,2578.27,2516.46,2550.86
5/29/2020,2510.75,2516.78,2489.94,2510.75
5/28/2020,2515.24,2531.56,2509.1,2515.24
5/27/2020,2519.48,2537.79,2509.59,2519.48
5/26/2020,2530.3,2544.46,2516.89,2530.3
5/22/2020,2533.04,2534.9,2490.7,2499.83
5/21/2020,2555.34,2583.03,2554.68,2555.34
5/20/2020,2583.37,2561.94,2561.94,2561.94
5/19/2020,2581.33,2596.41,2579.61,2581.33
5/18/2020,2539.28,2551.63,2524.66,2539.28
5/15/2020,2535.99,2523.55,2523.55,2523.55
5/14/2020,2546.64,2551,2521.47,2522.31
5/13/2020,2572.01,2584.17,2567.45,2572.01
5/12/2020,2582.55,2587.81,2587.81,2587.81
5/11/2020,2611.31,2611.74,2590.66,2611.31
5/8/2020,2591.88,2602.43,2579.36,2591.88
5/6/2020,2566.69,2608.01,2565.94,2591.6
5/5/2020,2572.36,2595.13,2572.36,2572.36
5/4/2020,2555.67,2575.14,2536.63,2563.69
4/30/2020,2600.01,2633.92,2592.61,2624.23
4/29/2020,2574.73,2579.27,2554.77,2574.73
4/28/2020,2559.87,2562.95,2562.95,2562.95
4/27/2020,2549.4,2562.35,2525.6,2549.4
4/24/2020,2530.03,2533.75,2501.58,2518.16
4/23/2020,2549.87,2563.12,2539.84,2542.37
4/22/2020,2530.97,2556.05,2507.83,2550.04
4/21/2020,2591.98,2601.15,2551.92,2551.92
4/20/2020,2622.67,2597.85,2597.85,2597.85
4/17/2020,2661.28,2671.58,2609.14,2614.6
4/16/2020,2581.45,2612.25,2612.25,2612.25
4/15/2020,2605.56,2650.52,2591.16,2605.56
4/14/2020,2634.57,2647.5,2566.09,2634.57
4/13/2020,2561.41,2572.5,2544.9,2567.25
4/9/2020,2564.84,2596.19,2559.27,2571.32
4/8/2020,2539.44,2551.65,2507.13,2539.44
4/7/2020,2506.25,2571.89,2571.89,2571.89
4/6/2020,2470.59,2477.31,2411.27,2470.59
4/3/2020,2451.47,2454.79,2380.84,2389.29
4/2/2020,2402.43,2453.03,2453.03,2453.03
4/1/2020,2468.17,2481.44,2419.1,2440.27
3/31/2020,2454.17,2487.65,2454.17,2481.23
3/30/2020,2416.24,2480.45,2409.69,2416.24
3/27/2020,2545.64,2561.37,2511.21,2528.76
3/26/2020,2487.56,2519.32,2433.43,2487.56
3/25/2020,2429.57,2510.76,2390.71,2505.47
3/24/2020,2362.05,2372.35,2291.25,2362.05
3/23/2020,2233.48,2274.38,2208.42,2233.48
3/20/2020,2314.78,2433.14,2312.53,2410.74
3/19/2020,2415.36,2441.1,2303.9,2311
3/18/2020,2472.53,2532.39,2420.86,2425.62
3/17/2020,2469.73,2517.1,2454.53,2454.53
3/16/2020,2495.77,2590.91,2495.77,2495.77
3/13/2020,2555.51,2676.84,2510.88,2634
3/12/2020,2678.64,2752.64,2666.05,2678.64
3/11/2020,2837.69,2783.72,2783.72,2783.72
3/10/2020,2832.54,2853.69,2756.88,2832.54
3/9/2020,2891.59,2891.65,2772.7,2782.37
3/6/2020,2999.23,3000.14,2959.16,2960.98
3/5/2020,3037.07,3047.79,3016.33,3018.27
3/4/2020,3015.2,3031.93,3003.09,3025.03
3/3/2020,3032.35,3042.77,3015.55,3019.56
3/2/2020,2988.35,3026.23,2987.41,3007.72
2/28/2020,3043.67,3056.56,3008.46,3011.08
2/27/2020,3110.23,3114.15,3086.39,3111.7
2/26/2020,3131.64,3136.44,3117.52,3117.52
2/25/2020,3145.01,3171.74,3142.2,3158.24
2/24/2020,3159.64,3166.01,3140.39,3142.2
2/21/2020,3189.19,3200.73,3179.37,3181.03
2/20/2020,3217.54,3221.69,3190.99,3198.68
2/19/2020,3199.22,3222.61,3194.35,3213.71
2/18/2020,3203.38,3203.62,3191.15,3196.63
2/17/2020,3220.66,3223.43,3210,3213
2/14/2020,3216.36,3220.03,3220.03,3220.03
2/13/2020,3230.28,3232.9,3211.87,3220.09
2/12/2020,3223.37,3223.37,3175.25,3223.37
2/11/2020,3168.15,3195.5,3166.99,3175.57
2/10/2020,3142.47,3173.32,3137.81,3163.15
2/7/2020,3214.18,3219.8,3170.57,3181.48
2/6/2020,3215.37,3231.97,3206.92,3231.55
2/5/2020,3163.67,3203.04,3156.86,3200.13
2/4/2020,3135.5,3166.71,3132.51,3156.57
2/3/2020,3131.02,3139.36,3112.33,3116.31
1/31/2020,3173.39,3183.46,3144.33,3153.73
1/30/2020,3183.2,3191.38,3152.51,3170.68
1/29/2020,3181.19,3193.84,3172.66,3182.57
1/28/2020,3172.73,3190.08,3144.1,3181.25
1/24/2020,3235.36,3242.5,3230.32,3240.02
1/23/2020,3251.84,3259.9,3231.37,3234.56
1/22/2020,3242.6,3258.96,3240.17,3253.93
1/21/2020,3271.56,3275.15,3232.99,3247.17
1/20/2020,3280.95,3283.06,3270.8,3280.09
1/17/2020,3282.85,3283.89,3269.99,3281.03
1/16/2020,3256.83,3280.36,3255.63,3278
1/15/2020,3266.54,3276,3252.02,3256.98
1/14/2020,3262.08,3270.54,3256.18,3270.54
1/13/2020,3259.44,3267.97,3248,3251.07
1/10/2020,3252.66,3261.28,3246.62,3255.95
1/9/2020,3262.72,3262.72,3243.1,3247.48
1/8/2020,3211.28,3245.89,3193.31,3245.89
1/7/2020,3236.23,3247.86,3233.5,3247.86
1/6/2020,3221.56,3226.11,3210.68,3218.86
1/3/2020,3260.27,3268.73,3227.63,3238.82
1/2/2020,3230.48,3256.09,3220.67,3252
