Date, Open, High, Low, Close
4/21/2020,24247.84,24247.84,23676.13,23793.55
4/20/2020,24503.56,24503.56,24225.55,24330.02
4/17/2020,24457.83,24666.64,24308.78,24380
4/16/2020,24025.45,24102.91,23854.79,24006.45
4/15/2020,24499.86,24603.6,24090.5,24145.34
4/14/2020,24347.61,24546.39,24283.13,24435.4
4/9/2020,24181.32,24308.69,24045.18,24300.33
4/8/2020,24191.32,24191.32,23897.4,23970.37
4/7/2020,24093.05,24262.01,23796.03,24253.29
4/6/2020,23558.83,23832.93,23271.47,23749.12
4/3/2020,23072.95,23236.11,23030.58,23236.11
4/2/2020,22838.67,23280.06,22756.13,23280.06
4/1/2020,23365.9,23540.01,22947.64,23085.79
3/31/2020,23613.27,23627.53,23238.04,23603.48
3/30/2020,23020.85,23491.51,22973.33,23175.11
3/27/2020,23768.41,23791.2,23354.01,23484.28
3/26/2020,23604.83,23604.83,23163.67,23352.34
3/25/2020,23255.91,23569.45,23062.23,23527.19
3/24/2020,22497.57,22753.01,22383.25,22663.49
3/23/2020,21659.55,22064.31,21659.55,21696.13
3/20/2020,22147.34,22805.07,22147.34,22805.07
3/19/2020,22221.38,22380.34,21139.26,21709.13
3/18/2020,23023.34,23425.03,22167.42,22291.82
3/17/2020,23001.76,23401.2,22676.46,23263.73
3/16/2020,23317.81,23631.53,22842.25,23063.57
3/13/2020,22519.32,24184.48,22519.32,24032.91
3/12/2020,24657.67,24657.67,24117.94,24309.07
3/11/2020,25459.96,25493.23,25140.38,25231.61
3/10/2020,25285.68,25578.61,24978.97,25392.51
3/9/2020,25134.02,25321.28,24948.38,25040.46
3/6/2020,26397.78,26408.8,26084.23,26146.67
3/5/2020,26348.16,26805.58,26315.36,26767.87
3/4/2020,26321.56,26372.48,26038.39,26222.07
3/3/2020,26419.13,26527.75,26233.39,26284.82
3/2/2020,26077.73,26375.91,26077.73,26291.68
2/28/2020,26249.06,26313.55,25989.41,26129.93
2/27/2020,26529.17,26849.57,26419.97,26778.62
2/26/2020,26479.9,26776.06,26479.9,26696.49
2/25/2020,26722.39,26914.05,26667.04,26893.23
2/24/2020,27105.35,27105.35,26813.22,26820.88
2/21/2020,27450.46,27484.53,27264.78,27308.81
2/20/2020,27767.28,27767.28,27383.13,27609.16
2/19/2020,27486.46,27697.46,27448.6,27655.81
2/18/2020,27766.5,27771.3,27496.25,27530.2
2/17/2020,27766.71,28055.58,27766.71,27959.6
2/14/2020,27698.56,27960.66,27695.59,27815.6
2/13/2020,27953.65,27953.65,27695.6,27730
2/12/2020,27717.22,27892.48,27614.83,27823.66
2/11/2020,27514.25,27674.81,27436.99,27583.88
2/10/2020,27092.15,27314.64,27044.88,27241.34
2/7/2020,27356.28,27410.58,27224.12,27404.27
2/6/2020,27174.53,27608.22,27029.49,27493.7
2/5/2020,26869.32,26926.12,26641.92,26786.74
2/4/2020,26491.66,26730.26,26491.66,26675.98
2/3/2020,26189.61,26512.58,26145.59,26356.98
1/31/2020,26757.61,26818.84,26295.49,26312.63
1/30/2020,27030.61,27134.55,26330.05,26449.13
1/29/2020,27101.54,27333.3,27101.54,27160.63
1/24/2020,27935.42,27977.63,27774.5,27949.64
1/23/2020,28109.75,28133.03,27706.37,27909.12
1/22/2020,28116.5,28393.93,27937.68,28341.04
1/21/2020,28449.38,28492.03,27980.5,27985.33
1/20/2020,29169.12,29174.92,28795.42,28795.91
1/17/2020,28988.16,29101.15,28813.13,29056.42
1/16/2020,28806.12,28987.73,28709.57,28883.04
1/15/2020,28891.07,28972.68,28619.1,28773.59
1/14/2020,29149.53,29149.53,28790.49,28885.14
1/13/2020,28772.37,28971.4,28671.84,28954.94
1/10/2020,28665.14,28665.14,28504.27,28638.2
1/9/2020,28367.65,28561,28325.86,28561
1/8/2020,27999.58,28198.61,27857.73,28087.92
1/7/2020,28352.68,28473.08,28264.07,28322.06
1/6/2020,28326.5,28367.87,28054.29,28226.19
1/3/2020,28828.36,28883.3,28428.17,28451.5
1/2/2020,28249.37,28543.52,28245.97,28543.52
