Date, Open, High, Low, Close
6/17/2020,37980.54,38134.88,37820.19,37897.24
6/16/2020,37924.52,38193.42,37512.91,37894.05
6/15/2020,37453.53,37691.06,37087.16,37416.74
6/12/2020,37243.83,37772.04,37084.34,37679.24
6/11/2020,37731.99,37803.27,36622.1,36827.36
6/10/2020,39167.12,39174.01,38212.3,38266.19
6/9/2020,39795.15,39804.16,38902.73,39185.66
6/8/2020,39105.39,40030.95,38997.59,39954.01
6/5/2020,38226.57,39164.28,38220.65,38948.08
6/4/2020,38247.45,38310.05,37665.64,37872.89
6/3/2020,37540.62,38317.9,37540.62,38290.77
6/2/2020,37012.64,37826.17,36906.36,37460.44
6/1/2020,36115.13,37131.91,35979.22,36980.85
5/29/2020,36471.82,36471.82,35555.75,36122.73
5/28/2020,36979.08,36994.16,36400.11,36508.14
5/27/2020,36317.54,36973.3,36241.02,36889.96
5/26/2020,35953.94,36576.7,35897.54,36206.86
5/25/2020,35813.27,36003.37,35770.14,35832.77
5/22/2020,35525.49,35825.21,35277.54,35784.42
5/21/2020,35854.83,36060.93,35454.52,35560.76
5/20/2020,36023.77,36115.08,35553.93,36026.98
5/19/2020,36935.18,36991.48,35749.67,35862.04
5/18/2020,35845.58,37175.97,35836.46,37112.46
5/15/2020,36036.22,36158.91,35652.42,35691.39
5/14/2020,36266.69,36310.94,35690.7,36094.14
5/13/2020,37403.21,37403.21,36344.92,36394.59
5/12/2020,37675.27,38015.94,37352.13,37462.89
5/11/2020,37614.8,37819.67,37235.85,37631.89
5/8/2020,36867.26,37846.27,36865.57,37623.68
5/7/2020,37136.92,37321.3,36662.82,36792.41
5/6/2020,36672.82,37029.16,36532.26,36986.2
5/5/2020,36357.4,36852.59,36356.85,36616.06
5/4/2020,36266.73,36440.82,35645.4,36370.43
4/30/2020,36923.5,36923.5,36096.86,36470.11
4/29/2020,36095.72,36976.65,36095.72,36870.09
4/28/2020,35065.76,35888.47,35065.76,35830.81
4/27/2020,34704.84,35058.41,34488.41,34968.09
4/24/2020,34361.02,34773.14,34113.32,34586.82
4/23/2020,34308.41,34494.98,34165.32,34240.6
4/22/2020,34183.39,34463.13,34105.48,34223.85
4/21/2020,34281.14,34321.2,33826.92,33892.28
4/20/2020,34567.18,34594.97,34140.75,34477.06
4/17/2020,34190.02,34923.76,34190.02,34743.1
4/16/2020,33935.45,34099.1,33303.44,33759.75
4/15/2020,34593.58,34618.4,33805.2,33855.24
4/14/2020,34765.51,35227.6,34562.9,34746.39
4/13/2020,34694.03,34833.56,34414.69,34613.67
4/8/2020,34625.07,34804.15,34284.52,34567.78
4/7/2020,34688.32,35162.47,34361.3,34526.31
4/6/2020,33641.07,34750.17,33641.07,34381.56
4/3/2020,33708.52,33896.28,32503.25,33075.41
4/2/2020,33686.09,34330.38,33372.43,33590.62
4/1/2020,34098.86,34118,33443.52,33691.88
3/31/2020,34239.11,35208.02,34074.58,34554.53
3/30/2020,33978.74,34334.44,33978.74,34199.97
3/27/2020,34951.31,35043.4,33720.15,33799.49
3/26/2020,35517.91,36655.23,35493.95,35706.57
3/25/2020,34547.58,36493.9,34369.48,35536.7
3/24/2020,33338.38,35148.09,33338.38,34565.71
3/23/2020,34481.3,34721.68,32646.96,32964.22
3/20/2020,35284.7,35456.48,33894.97,34269.51
3/19/2020,35566.42,35576.91,34213.28,35143.63
3/18/2020,36096.76,37180.56,35439.94,35532.74
3/17/2020,36660.13,37070.57,34775.23,36862.84
3/13/2020,37487.68,38258.9,37248.02,38085.05
3/12/2020,38371.15,38371.15,35003.49,36636.7
3/11/2020,39248.49,39248.49,38409.56,38678.55
3/10/2020,39502.23,39759.97,38883.08,39565.44
3/9/2020,40101.87,40265.37,38646.37,38730.56
3/6/2020,42134.15,42134.15,41201.67,41388.78
3/5/2020,43263.75,43279.57,42136.08,42344.86
3/4/2020,42711.71,43462.27,42711.71,43404.76
3/3/2020,42209.29,43113.81,42110.16,42472.25
3/2/2020,41391.09,42347.46,41373.87,42167.24
2/28/2020,41183.75,41577.55,39838.04,41324.31
2/27/2020,42512.4,42512.4,41522.93,41607.42
2/26/2020,43148.38,43376.89,42684.36,42737.28
2/25/2020,43939.81,43943.73,42981.84,43045.68
2/24/2020,43988.77,44115.83,43523.22,43818.07
2/21/2020,44810.63,45020.44,44600.99,44802.54
2/20/2020,44956.46,45050.62,44580.69,44774.54
2/19/2020,45046.02,45166.03,44716.31,44901.5
2/18/2020,44991.01,45183.58,44901.04,44974.11
2/17/2020,44996.42,44999.68,44999.68,44999.68
2/14/2020,45122.58,45150.35,44850.51,44999.68
2/13/2020,45338.37,45338.37,44784.21,45005.12
2/12/2020,45193.58,45645.93,45143.69,45338.37
2/11/2020,44379.18,45222.9,44307.47,45027.41
2/10/2020,44390.36,44421.42,43996.8,44290.53
2/7/2020,44407.16,44466.3,44010.71,44399.33
2/6/2020,44870.06,44966.37,44417.1,44493.15
2/5/2020,45252.61,45489.25,44686.96,44782.86
2/4/2020,44330.97,45136.82,44330.97,45047.07
1/31/2020,44759.9,44829.92,44079.39,44108.31
1/30/2020,45088.1,45088.1,44635.92,44862.76
1/29/2020,44858.38,45198.71,44683.59,45132.6
1/28/2020,44206.68,44811.52,44206.68,44717.94
1/27/2020,44802.73,44807.83,44039.11,44134.39
1/24/2020,45493.97,45528.68,45091.65,45141.62
1/23/2020,45502.34,45516.78,45145.98,45476.43
1/22/2020,45658.66,45902.26,45562.29,45604.44
1/21/2020,45807.23,45831.29,45380.99,45637.32
1/20/2020,45811.16,45955.41,45755.93,45902.68
1/17/2020,45311.73,45885.44,45256.31,45817.76
1/16/2020,44530.69,45354.53,44513.47,45303.08
1/15/2020,44726.72,44848.07,44412.61,44453.33
1/14/2020,44804.55,44818.93,44379.38,44773.24
1/13/2020,44720.35,44944.25,44584.66,44847.47
1/10/2020,44593.89,44909.44,44529.51,44660.33
1/9/2020,44452.74,44621.58,44378.78,44572.17
1/8/2020,44160.55,44515.99,44078.41,44470.91
1/7/2020,44522.36,44588.27,44018.06,44157.81
1/6/2020,44489.97,44571.74,44287.13,44495.3
1/3/2020,44355.21,44742.98,44177.91,44624.85
1/2/2020,43739.52,44521.52,43716.49,44437.23
