Date, Open, High, Low, Close
3/16/2020,2000.63,2000.63,1753.62,1791.42
3/13/2020,1989.43,2141.39,1968.77,2000.76
3/12/2020,2302.45,2302.45,1980.91,1991.22
3/11/2020,2363.34,2431.23,2283.66,2305.95
3/10/2020,2378.94,2510.78,2351.9,2361.41
3/9/2020,2614.45,2614.45,2368.87,2379.93
3/6/2020,2720.4,2720.4,2590.79,2615.56
3/5/2020,2799.21,2830.79,2709.85,2720.96
3/4/2020,2810.63,2845.36,2787.35,2798.52
3/3/2020,2779.53,2881.47,2779.53,2809.58
3/2/2020,2789.64,2820.24,2729.67,2778.68
2/28/2020,2845.33,2845.33,2710.2,2787.39
2/27/2020,2956.44,2956.44,2817.69,2845.94
2/26/2020,2969.7,2975.71,2889.36,2959.84
2/25/2020,3040.36,3048.22,2959.86,2970.26
2/24/2020,3147.39,3147.39,3010.86,3040.23
2/21/2020,3173.28,3173.37,3136.22,3149.39
2/20/2020,3198.51,3203.7,3173.53,3173.84
2/19/2020,3179.24,3201.97,3179.04,3198.33
2/18/2020,3208.43,3208.77,3165.17,3178.62
2/17/2020,3212.8,3223.42,3201.67,3210.1
2/14/2020,3195.21,3221.3,3191.52,3212.48
2/13/2020,3204.79,3204.79,3174.61,3195.5
2/12/2020,3174.49,3212.27,3165.41,3204.79
2/11/2020,3119.32,3181.44,3181.44,3181.44
2/10/2020,3140.46,3148.17,3118.73,3119.1
2/7/2020,3143.21,3154.31,3126.25,3146.91
2/6/2020,3125.52,3161.68,3118.88,3142.59
2/5/2020,3083.67,3136.66,3079.33,3124.47
2/4/2020,3058.73,3086.73,3058.42,3083.67
2/3/2020,3074.02,3077.9,3048.77,3056.63
1/31/2020,3100.92,3112.67,3060.32,3074.31
1/30/2020,3132.89,3132.89,3087.29,3101.48
1/29/2020,3119.79,3142.39,3116.98,3133.53
1/28/2020,3098.34,3128.27,3078.55,3119.57
1/27/2020,3146.11,3146.61,3089.33,3098.44
1/24/2020,3121.95,3165.67,3121.31,3145.45
1/23/2020,3152.23,3159.25,3116.61,3121.98
1/22/2020,3158.76,3167.67,3137.23,3154.7
1/21/2020,3171.78,3172.54,3132.62,3158.55
1/20/2020,3173.25,3178.92,3164.65,3172.35
1/17/2020,3174.89,3194.77,3167.97,3172.52
1/16/2020,3172.14,3187.83,3155.61,3174.86
1/15/2020,3210.22,3210.47,3164.38,3171.82
1/14/2020,3215.97,3226.38,3194.71,3210.22
1/13/2020,3219.57,3224.15,3199.93,3215.75
1/10/2020,3203.54,3221.03,3199.04,3219.39
1/9/2020,3195.91,3224.23,3195.1,3203.32
1/8/2020,3189.87,3195.49,3179.25,3195.05
1/7/2020,3202.49,3220.35,3188.89,3189.5
1/6/2020,3214.6,3214.92,3179.92,3202.74
1/3/2020,3230.48,3231.26,3202.44,3217.07
1/2/2020,3187.62,3239.1,3187.62,3229.37
