Date, Open, High, Low, Close
9/14/2020,2558.33,2582.92,2555.28,2556.38
9/11/2020,2540.75,2560.29,2520.55,2558.33
9/10/2020,2599.01,2606.69,2531.04,2540.75
9/9/2020,2636.47,2644.4,2599.01,2599.01
9/8/2020,2655.86,2655.86,2628.27,2636.47
9/7/2020,2625.81,2657.42,2625.81,2655.86
9/4/2020,2650.11,2658.91,2614.76,2625.81
9/3/2020,2628.8,2650.13,2615.11,2650.11
9/2/2020,2586.08,2638.42,2586.08,2628.8
9/1/2020,2595.87,2612.13,2575.46,2586.08
8/31/2020,2669.39,2677.93,2595.87,2595.87
8/28/2020,2679.07,2702.31,2665.48,2669.39
8/27/2020,2661.04,2669.09,2654.52,2660.74
8/26/2020,2685.9,2692.81,2656.88,2661.04
8/25/2020,2730.45,2737.8,2677.65,2685.9
8/24/2020,2755.24,2764.73,2726.49,2730.45
8/21/2020,2743.69,2755.35,2736.68,2755.24
8/20/2020,2758.06,2758.06,2736.22,2743.69
8/19/2020,2775.28,2778.33,2749.58,2758.06
8/18/2020,2787.18,2794.53,2761.7,2775.28
8/17/2020,2770.69,2789.75,2770.69,2787.18
8/14/2020,2762.33,2777.79,2762.33,2770.69
8/13/2020,2784.1,2813.4,2754.07,2762.33
8/12/2020,2759.07,2789.85,2759.07,2784.1
8/11/2020,2747.92,2777.01,2747.92,2759.07
8/10/2020,2751.23,2777.2,2747.76,2747.92
8/7/2020,2737.33,2761.08,2737.33,2751.23
8/6/2020,2712.23,2737.86,2702.13,2737.33
8/5/2020,2708.03,2744.45,2708.03,2712.23
8/4/2020,2722.01,2764.65,2707.76,2708.03
8/3/2020,2770.67,2770.67,2722.01,2722.01
7/31/2020,2726.68,2770.67,2726.68,2770.67
7/30/2020,2747.34,2747.34,2703.19,2726.68
7/29/2020,2797.23,2797.23,2737.68,2747.34
7/28/2020,2802.1,2818.82,2796.95,2797.23
7/27/2020,2769.15,2808.18,2769.15,2802.1
7/24/2020,2748.05,2779.19,2728.88,2769.15
7/23/2020,2720.83,2777.08,2717.53,2748.05
7/22/2020,2681.14,2736.07,2665.99,2720.83
7/21/2020,2706.89,2716.49,2678.1,2681.14
7/20/2020,2755.25,2755.25,2683.96,2706.89
7/17/2020,2787.6,2791.83,2737.24,2755.25
7/15/2020,2883.67,2901.01,2787.6,2787.6
7/14/2020,2838.4,2883.77,2815.17,2883.67
7/13/2020,2779.17,2857.06,2779.17,2838.4
7/10/2020,2781.07,2788.84,2758.77,2779.17
7/9/2020,2887.12,2887.12,2764.48,2781.07
7/8/2020,2936.61,2937.88,2852.1,2887.12
7/7/2020,2955.06,2955.06,2906.66,2936.61
7/6/2020,2898.33,2972.86,2898.33,2955.06
7/3/2020,2881.58,2913.65,2877.64,2898.33
7/2/2020,2784.46,2882.65,2784.46,2881.58
7/1/2020,2730.63,2790.89,2730.63,2784.46
6/30/2020,2752.65,2765.67,2730.63,2730.63
6/26/2020,2785.32,2790.72,2752.4,2752.65
6/25/2020,2783.88,2794.01,2762.5,2785.32
6/24/2020,2780.78,2791.2,2759.83,2783.88
6/23/2020,2757.87,2780.78,2741.19,2780.78
6/22/2020,2777.37,2788.19,2742.08,2757.87
6/19/2020,2752.52,2786.3,2752.52,2777.37
6/18/2020,2756.54,2763.2,2740.97,2752.52
6/17/2020,2717.36,2775.71,2717.36,2756.54
6/16/2020,2685.18,2746.1,2685.18,2717.36
6/15/2020,2746.36,2746.36,2681.8,2685.18
6/12/2020,2720.43,2772.14,2720.43,2746.36
6/11/2020,2802.95,2802.95,2708.42,2720.43
6/10/2020,2845.91,2859.54,2802.02,2802.95
6/9/2020,2855.38,2861.23,2788.75,2845.91
6/8/2020,2783.16,2861.69,2782.47,2855.38
6/5/2020,2681.04,2798.12,2681.04,2783.16
6/4/2020,2645.19,2681.04,2617.79,2681.04
6/3/2020,2587.85,2645.19,2587.46,2645.19
6/2/2020,2543.24,2605.73,2543.24,2587.85
6/1/2020,2516.94,2563.17,2495.6,2543.24
5/29/2020,2522.7,2526.26,2478.12,2516.94
5/28/2020,2599.39,2603.84,2520.44,2522.7
5/27/2020,2575.32,2607.56,2566.21,2599.39
5/26/2020,2587.46,2615.84,2571,2575.32
5/25/2020,2593.39,2609.4,2556.31,2587.46
5/22/2020,2625.09,2630.72,2588.54,2593.39
5/20/2020,2609.31,2639.23,2607.91,2625.09
5/19/2020,2632.56,2655.69,2609.23,2609.31
5/18/2020,2534.28,2645.86,2534.28,2632.56
5/15/2020,2547.92,2574.83,2526.73,2534.28
5/14/2020,2522.22,2567.16,2472.83,2547.92
5/13/2020,2613.06,2614.7,2478.89,2522.22
5/12/2020,2666.94,2702.81,2612.73,2613.06
5/11/2020,2673.38,2698.34,2654.15,2666.94
5/8/2020,2802.11,2819.46,2673.38,2673.38
5/7/2020,2781.09,2828.37,2781.09,2802.11
5/6/2020,2754.89,2800.32,2754.89,2781.09
5/5/2020,2706.34,2771.88,2706.34,2754.89
5/4/2020,2795.71,2795.71,2689.54,2706.34
4/30/2020,2823.26,2823.78,2771.85,2795.71
4/29/2020,2743.25,2827.13,2743.25,2823.26
4/28/2020,2684.85,2760.47,2684.85,2743.25
4/27/2020,2592.41,2685.44,2592.41,2685.43
4/24/2020,2640.89,2644.89,2592.13,2592.41
4/23/2020,2591.58,2641.14,2591.58,2640.89
4/22/2020,2573.52,2618.11,2573.52,2591.58
4/21/2020,2640.76,2640.76,2568.25,2573.52
4/20/2020,2693.31,2693.31,2640.71,2640.76
4/17/2020,2681.22,2749.92,2681.22,2693.31
4/16/2020,2718.06,2728.04,2668.69,2681.22
4/15/2020,2764.68,2767.02,2706.4,2718.06
4/14/2020,2722.1,2772.27,2722.1,2764.68
4/13/2020,2696.02,2722.58,2650.78,2722.1
4/9/2020,2651.99,2722.42,2651.99,2696.02
4/8/2020,2618.06,2671.96,2618.01,2651.99
4/7/2020,2644.03,2697.31,2617.64,2618.06
4/6/2020,2591.8,2691.41,2591.8,2644.03
4/3/2020,2514.9,2606.42,2514.9,2591.8
4/2/2020,2417.48,2550.11,2417.48,2514.9
4/1/2020,2464.19,2464.19,2362.54,2417.48
3/31/2020,2343.21,2482.26,2343.21,2464.19
3/30/2020,2281.1,2372.94,2281.1,2343.21
3/27/2020,2271.35,2289.77,2215.45,2281.1
3/26/2020,2206.87,2377.43,2167.37,2271.35
3/25/2020,2045.49,2223.55,2045.49,2206.87
3/24/2020,2047.67,2191.07,2044.97,2045.49
3/23/2020,2191.06,2211.58,2047.02,2047.67
3/20/2020,2194.08,2357.5,2190.19,2191.06
3/19/2020,2047.83,2263.01,2047.83,2194.08
3/18/2020,2329.35,2329.35,2029.86,2047.83
3/17/2020,2301.55,2417.6,2292.42,2329.35
3/16/2020,2681.04,2681.04,2296.18,2301.55
3/13/2020,2655.42,2768.5,2623.98,2681.04
3/12/2020,2834.98,2834.98,2638.67,2655.42
3/11/2020,2899.54,2901.56,2830.02,2834.98
3/10/2020,2874.78,2969.34,2874.78,2899.54
3/9/2020,3012.92,3012.92,2874.78,2874.78
3/6/2020,3080.33,3080.33,3012.47,3012.92
3/5/2020,3110.45,3110.45,3062.15,3080.33
3/4/2020,3055.63,3111.66,3055.63,3110.45
3/3/2020,3051.52,3112.06,3050.5,3055.63
3/2/2020,2936.83,3053.77,2935.96,3051.52
2/28/2020,3036.99,3036.99,2936.83,2936.83
2/27/2020,3061.54,3062.99,2994.73,3036.99
2/26/2020,3106.92,3108.52,3061.54,3061.54
2/25/2020,3156.23,3162.26,3106.92,3106.92
2/24/2020,3228.88,3228.88,3149.12,3156.23
2/21/2020,3231.33,3234.85,3222.53,3228.88
2/20/2020,3219.32,3241.48,3208.27,3231.33
2/19/2020,3236.72,3254.68,3201.72,3219.32
2/18/2020,3299.2,3299.54,3236.56,3236.72
2/17/2020,3316.68,3317.8,3290.29,3299.2
2/14/2020,3319.49,3327,3296.46,3316.68
2/13/2020,3325.25,3325.25,3295.34,3319.49
2/12/2020,3319.82,3339.67,3316.63,3325.25
2/11/2020,3296.57,3320.26,3296.57,3319.82
2/10/2020,3338.74,3339.6,3291.11,3296.57
2/7/2020,3347.78,3352.22,3318.62,3338.74
2/6/2020,3330.51,3355.68,3330.51,3347.78
2/5/2020,3326.22,3355.3,3323.81,3330.51
2/4/2020,3262.25,3338.07,3262.25,3326.22
2/3/2020,3256.98,3280.46,3256.29,3262.25
1/31/2020,3241.92,3269.29,3233.43,3256.98
1/30/2020,3258.26,3258.26,3217.74,3241.92
1/29/2020,3255.81,3264.49,3242.41,3258.26
1/28/2020,3249.53,3282.16,3246.07,3255.81
1/27/2020,3307.04,3307.04,3227.06,3249.53
1/24/2020,3314.99,3345.55,3302.21,3307.04
1/23/2020,3327.82,3332.06,3285.45,3314.99
1/22/2020,3344.85,3363.79,3325.31,3327.82
1/21/2020,3431.85,3431.85,3344.31,3344.85
1/20/2020,3483.96,3487.81,3427.91,3431.85
1/17/2020,3492.66,3505.95,3473.56,3483.96
1/16/2020,3485.75,3492.66,3473.38,3492.66
1/15/2020,3515.04,3515.04,3459.64,3485.75
1/14/2020,3541.19,3549.07,3500.21,3515.04
1/13/2020,3567.9,3571.04,3535.5,3541.19
1/10/2020,3498.08,3568.02,3492,3567.9
1/9/2020,3506.18,3509.49,3472.25,3498.08
1/8/2020,3508.75,3514.19,3481.56,3506.18
1/7/2020,3488.05,3513.17,3477.59,3508.75
1/6/2020,3456.15,3488.82,3417.39,3488.05
1/3/2020,3432.11,3456.15,3388.11,3456.15
1/2/2020,3335.86,3432.35,3335.86,3432.11
