Date, Open, High, Low, Close
5/22/2020,83027.09,83027.09,81668.8,82173.21
5/21/2020,81319.73,83308.96,81317.11,83027.09
5/20/2020,80746.81,82290.49,80739.61,81319.45
5/19/2020,81196.69,82174.55,80647.02,80742.35
5/18/2020,77575.71,81420.37,77571.39,81194.29
5/15/2020,79010.59,79538.23,77426.1,77556.62
5/14/2020,77770.48,79010.81,75696.95,79010.81
5/13/2020,77876.88,78911.28,77151.98,77772.2
5/12/2020,79064.6,80344.03,77871.95,77871.95
5/11/2020,80263.42,80722.75,78993.75,79064.6
5/8/2020,78151.87,80556.62,78151.87,80263.35
5/7/2020,79072.28,80061.19,78061.44,78118.57
5/6/2020,79472.78,79996.04,78055.82,79063.68
5/5/2020,78887.12,81065.9,78886.34,79470.78
5/4/2020,80501.17,80501.65,77640.22,78876.22
4/30/2020,83169.34,83169.34,80168.06,80505.89
4/29/2020,81312.89,83598.01,81312.89,83170.8
4/28/2020,78243.32,81427.32,78243.32,81312.23
4/27/2020,75334.28,78562.71,75326.58,78238.6
4/24/2020,79666.62,79666.62,72040.82,75330.61
4/23/2020,80690.35,81933.5,78621.92,79673.3
4/22/2020,78972.83,81183.73,78972.76,80687.15
4/20/2020,78988.64,80105.99,76942.89,78972.76
4/17/2020,77817.46,79846.43,77754.45,78990.29
4/16/2020,78836.72,80167.22,77452.36,77811.85
4/15/2020,79911.33,80034.78,77545.67,78831.46
4/14/2020,78847.67,81667.81,78847.67,79918.36
4/13/2020,77681.94,78835.82,76405.36,78835.82
4/9/2020,78639.74,80427.6,77456.86,77681.94
4/8/2020,76334.79,79058.13,76115.19,78624.62
4/7/2020,74078.01,79855.48,74078.01,76358.09
4/6/2020,69555.61,75259.7,69555.61,74072.98
4/3/2020,72241.09,72241.09,67802.47,69537.56
4/2/2020,70968.53,73861,70956.84,72253.46
4/1/2020,73010.78,73010.78,69568.56,70966.7
3/31/2020,74629.42,75511.03,72385.14,73019.76
3/30/2020,73430.65,75429.74,73184.22,74639.48
3/27/2020,77707.88,77707.88,73057.12,73428.78
3/26/2020,74956.05,78846.34,74923.27,77709.66
3/25/2020,69727.12,76713.93,69359.58,74955.57
3/24/2020,63604.42,71535.44,63604.42,69729.3
3/23/2020,67067.03,67603.83,62161.38,63569.62
3/20/2020,68344.38,72247.43,66120.06,67069.36
3/19/2020,66882.8,70071.33,61690.53,68331.8
3/18/2020,74576.38,74576.38,63546.74,66894.95
3/17/2020,71177.56,77254.59,70782.5,74617.24
3/16/2020,82564.88,82564.88,70854.82,71168.05
3/13/2020,72621.49,83757.51,72621.49,82677.91
3/12/2020,85103.19,85103.19,68488.29,72582.53
3/11/2020,92202.15,92202.15,80795.5,85171.13
3/10/2020,86070.96,92230.27,86070.96,92214.47
3/9/2020,97982.08,97982.08,85879.64,86067.2
3/6/2020,102230.5,102230.5,96885.83,97996.77
3/5/2020,107216.56,107216.56,100536.15,102233.24
3/4/2020,105540.27,107808.91,105042.11,107224.22
3/3/2020,106630.34,108803.58,104404.82,105537.14
3/2/2020,104259.51,107220.02,103779.26,106625.41
2/28/2020,102983.54,104171.57,99950.96,104171.57
2/27/2020,105710.7,106656.32,102983.54,102983.54
2/26/2020,113646.53,113646.53,105052.8,105718.29
2/21/2020,114584.97,114584.97,112661.31,113681.42
2/20/2020,116517.59,116552.46,114379.14,114586.24
2/19/2020,114981.9,116545.32,114774.04,116517.59
2/18/2020,115309.22,115309.22,113532.04,114977.29
2/17/2020,114381.36,115696.35,114381.36,115309.08
2/14/2020,115662.73,115662.73,114132.37,114380.71
2/13/2020,116659.69,116659.69,114800.64,115662.4
2/12/2020,115371.2,117580.93,115371.2,116674.13
2/11/2020,112573.78,115576.21,112573.78,115370.61
2/10/2020,113771.35,114176.46,112134.4,112570.3
2/7/2020,115189.97,115189.97,113769.14,113770.29
2/6/2020,116033.22,117381.83,114722.68,115189.97
2/5/2020,115562.65,117700.53,115562.34,116028.27
2/4/2020,114630.58,116555.61,114630.58,115556.71
2/3/2020,113760.57,115299.47,113467.4,114629.21
1/31/2020,115518.2,115518.2,113148.36,113760.57
1/30/2020,115374.99,115528.04,112825.49,115528.04
1/29/2020,116494.45,117171.28,115163.75,115384.84
1/28/2020,114482.37,116796.7,114474.61,116478.98
1/27/2020,118346.72,118346.72,114375.58,114481.84
1/24/2020,119527.63,119593.1,118108.3,118376.36
1/23/2020,118391.45,119534.8,116905.95,119527.63
1/22/2020,117035.48,118400.98,117035.48,118391.36
1/21/2020,118860.85,118860.85,117026.04,117026.04
1/20/2020,118478.38,118861.63,117927.53,118861.63
1/17/2020,116709.91,118478.95,116709.91,118478.3
1/16/2020,116414.88,117105.58,115961.42,116704.21
1/15/2020,117632.4,117632.4,116188.11,116414.35
1/14/2020,117325.08,117705.16,116609.75,117632.4
1/13/2020,115502.53,117333.11,115502.53,117325.28
1/10/2020,115947.76,116744.9,114952.34,115503.42
1/9/2020,116247.52,116820.04,115410.67,115947.11
1/8/2020,116667.32,117334.82,115693.02,116247.03
1/7/2020,116871.73,117075.85,115965.38,116661.94
1/6/2020,117706.66,117706.66,116268.69,116877.92
1/3/2020,118564.44,118791.86,117340.57,117706.66
1/2/2020,115651.95,118573.1,115648.97,118573.1
