Date, Open, High, Low, Close
5/25/2020,612.33,625.41,612.22,624.32
5/22/2020,603.43,614.85,601.75,609.2
5/21/2020,611.14,613.13,605.75,608.34
5/20/2020,601.74,612.59,597.36,610.52
5/19/2020,610.85,616.73,599.31,601.16
5/18/2020,596.68,609.69,596.68,609.52
5/15/2020,591.38,601.1,591.24,593.26
5/14/2020,589.01,592.74,584.87,588.12
5/13/2020,594.23,594.23,585.72,590.84
5/12/2020,597.19,604.47,591.31,596.65
5/11/2020,607.71,612.46,596.34,596.34
5/8/2020,605.91,608.77,604.05,604.05
5/7/2020,601.89,606.18,595.53,602.47
5/6/2020,610.86,610.86,600.67,600.67
5/5/2020,606.92,615.17,606.68,610.39
5/4/2020,622.01,622.01,599.6,602.36
4/30/2020,644.39,644.39,627.2,628.25
4/29/2020,635.94,642.01,628.58,641.94
4/28/2020,626.09,635.92,626.09,634.96
4/27/2020,611.26,627.23,610.76,626.16
4/24/2020,605.59,615.28,599.34,606.41
4/23/2020,596.08,612.14,596.08,610.48
4/22/2020,592.92,601.45,592.04,595.41
4/21/2020,603.9,603.9,588.94,591.02
4/16/2020,608.87,614.31,606.75,606.75
4/15/2020,625.88,625.88,606.26,607.57
4/14/2020,610.1,628.19,608.77,628.19
4/9/2020,610.69,627.7,602.9,607.29
4/8/2020,606.2,615.61,595.44,609.09
4/7/2020,589.96,613.74,589.96,607.73
4/6/2020,545.57,586.49,545.57,586.46
4/3/2020,540.79,547.49,535.42,540.74
4/2/2020,539.49,547.57,531.16,541.44
4/1/2020,553.99,554.4,534.79,536.45
3/31/2020,560.31,582.54,557.08,558.3
3/30/2020,549.5,560.02,539.84,558.7
3/27/2020,570.19,570.19,548.22,550.85
3/26/2020,552.25,577.45,546.99,573.35
3/24/2020,514.02,557.99,514.02,552.45
3/23/2020,553.19,553.19,513.07,513.07
3/20/2020,525.98,566.63,525.98,555.13
3/19/2020,487.6,534.78,487.6,525.29
3/18/2020,490.65,490.65,473.17,487.35
3/17/2020,485.77,501.98,469.55,491.94
3/16/2020,549.73,549.73,477.98,484.4
3/13/2020,540.36,569.1,540.36,551.97
3/12/2020,602.42,602.42,538.37,538.55
3/11/2020,627.46,640.17,596.32,602.48
3/10/2020,593.9,645.06,593.68,628.25
3/9/2020,684.74,684.74,592.34,593.07
3/6/2020,720.64,720.64,684.74,684.74
3/5/2020,776.02,776.46,725.42,728.17
3/4/2020,762.56,779.67,758.93,770.54
3/3/2020,721.42,774.33,721.42,766.32
2/28/2020,765.69,765.69,718.51,720.35
2/27/2020,805.64,815.63,768.83,768.83
2/26/2020,828.73,828.73,798.28,811.34
2/25/2020,816.25,837.17,812.54,833.81
2/24/2020,885.42,885.42,809.78,818.35
2/21/2020,911.66,911.74,892.96,893.03
2/20/2020,918.44,918.44,910.42,913.08
2/19/2020,913.88,919.77,913.88,916.8
2/18/2020,917.29,917.57,911.82,911.82
2/17/2020,922.74,926.17,919.77,919.77
2/14/2020,918.66,924.95,918.66,922.3
2/13/2020,919.79,920.49,907.98,920.24
2/12/2020,918.67,922.3,917.56,917.56
2/11/2020,907.1,917.62,907.1,917
2/10/2020,911.46,911.46,899.99,902.98
2/7/2020,921.42,921.42,909.88,910.91
2/6/2020,923.77,926.88,917.04,921.45
2/5/2020,917.51,926.12,915.85,920.99
2/4/2020,911.1,917.65,911.1,916.75
2/3/2020,905.06,911.94,897.39,903.47
1/31/2020,920.95,922.25,907.29,910.9
1/30/2020,928.11,928.11,911.41,921.21
1/29/2020,935.32,936.78,931.14,931.21
1/28/2020,937.21,939.33,930.91,933.43
1/27/2020,945,945,930.95,936.25
1/24/2020,941.81,949.2,941.47,948.64
