Date, Open, High, Low, Close
1/28/2020,39604.57,40982.15,39604.57,40829.7
1/27/2020,39917.82,39917.82,38761.21,39604.57
1/24/2020,41140.21,41395.36,39665.14,39917.82
1/23/2020,42002.34,42258.23,41094.19,41140.21
1/22/2020,41485.86,42092.33,41230.53,42002.34
1/21/2020,43054.01,43191.06,41341.43,41485.86
1/20/2020,42339.82,43177.59,42339.82,43054.01
1/17/2020,42362.34,43069.65,42298.39,42339.82
1/16/2020,41246.19,42383.74,41246.19,42362.34
1/15/2020,41633.73,42264.25,40995.21,41246.19
1/14/2020,42017.78,42110.87,40789.4,41633.73
1/13/2020,42740.38,42921.14,41970.73,42017.78
1/10/2020,42035.7,42874.2,42035.7,42740.38
1/9/2020,41016.02,42081.87,40832.06,42035.7
1/8/2020,41115.71,41264.05,40552.34,41016.02
1/7/2020,41469.66,41961.16,40693.76,41115.71
1/6/2020,40499.15,41524.99,40206.92,41469.66
1/3/2020,41106.97,41106.97,39992.35,40499.15
1/2/2020,41671.41,42136.52,40794.48,41106.97
