Date, Open, High, Low, Close
8/21/2020,1132.9,1141.32,1106.71,1109.88
8/20/2020,1124.97,1131.7,1113.93,1126.8
8/19/2020,1099.41,1125.8,1099.41,1124.71
8/18/2020,1087.75,1100.59,1084.47,1092.46
8/17/2020,1085.52,1090.16,1077.29,1086.2
8/14/2020,1093.52,1096.18,1077.32,1083.83
8/13/2020,1119.48,1125.92,1095.84,1100.26
8/12/2020,1114.9,1119.29,1096.46,1114.18
8/11/2020,1082.24,1112.44,1082.24,1110.05
8/10/2020,1055.58,1078.94,1039,1075.52
8/7/2020,1030.33,1062.07,985.38,1060.59
8/6/2020,1090.61,1093.68,1033.82,1034.4
8/5/2020,1095.29,1100.56,1066.13,1091.8
8/4/2020,1140.39,1143.26,1064.91,1087.16
7/30/2020,1137.17,1137.17,1124.6,1126.9
7/29/2020,1156.04,1159.74,1120.96,1135.55
7/28/2020,1197.1,1198.16,1152.7,1152.7
7/27/2020,1199.57,1203.42,1194.35,1195.67
7/24/2020,1185.01,1192.02,1182.21,1192.02
7/23/2020,1187.14,1196.72,1185.85,1190.31
7/22/2020,1188.16,1193.72,1175.36,1180.8
7/21/2020,1201.71,1205.86,1171.6,1180.42
7/20/2020,1188.44,1197.47,1185.83,1192.81
7/17/2020,1188.65,1191.61,1183.61,1187.86
7/16/2020,1187.35,1194.51,1186.85,1188.08
7/14/2020,1181.14,1186.58,1170.02,1177.41
7/13/2020,1162.62,1183.99,1161.26,1183.99
7/10/2020,1154.51,1154.51,1128.29,1148.09
7/9/2020,1193.49,1196.86,1156.34,1157.94
7/8/2020,1196.03,1202.03,1185.77,1187.13
7/7/2020,1187.92,1197.45,1170.75,1193.39
7/6/2020,1166.74,1185.12,1166.74,1184.85
7/3/2020,1173.16,1173.91,1153.12,1157.48
7/2/2020,1158.44,1171.78,1157.46,1169.08
7/1/2020,1171.68,1173.58,1151.23,1153.15
6/30/2020,1164.26,1169.71,1161.47,1165.25
6/29/2020,1147.76,1160.15,1144.32,1158.43
6/26/2020,1151.17,1153.55,1143.89,1146.68
6/25/2020,1143.92,1149.75,1134.2,1141.39
6/24/2020,1153.69,1156.27,1143.33,1144.49
6/23/2020,1156.17,1162.79,1150.6,1153.39
6/22/2020,1147.01,1154.47,1142.67,1151.9
6/19/2020,1135.61,1143.38,1128.58,1136.12
6/18/2020,1111.17,1126.76,1111.17,1124.95
6/17/2020,1112.81,1116.15,1104.14,1109.4
6/16/2020,1108.15,1118.75,1107.06,1109.4
6/15/2020,1093.93,1100.67,1087.16,1095.56
6/12/2020,1084.85,1101.27,1078.33,1098.35
6/11/2020,1093.74,1101.58,1087.45,1091.55
6/10/2020,1096,1104.1,1093.92,1097.79
6/9/2020,1099.45,1103.3,1084.56,1092.37
6/8/2020,1103.32,1110.43,1092.48,1096.37
6/5/2020,1101.43,1106.02,1095.46,1100.22
6/4/2020,1093.84,1098.53,1087.79,1095.37
6/3/2020,1089.26,1092.31,1083.27,1091.11
6/2/2020,1077.88,1084.84,1070.99,1080.97
6/1/2020,1064.81,1073.72,1063.57,1072.66
5/29/2020,1051.83,1056.69,1046.71,1055.2
5/28/2020,1055.56,1062.92,1045.35,1053.6
5/27/2020,1037.98,1054.95,1037.98,1049.53
5/22/2020,1024.54,1033.07,1020.14,1030.24
5/21/2020,1022.24,1032.27,1021.49,1026.49
5/20/2020,1024.92,1029.98,1019.68,1021.58
5/18/2020,1008.97,1022.25,1008.97,1019.83
5/15/2020,996.78,1008.13,996.78,997.68
5/14/2020,1000.08,1003.81,984.94,991.93
5/13/2020,997.05,1008.65,994.43,1001.59
5/12/2020,979.26,997.08,977.4,996.16
5/11/2020,984.2,986.41,977.92,977.92
5/8/2020,989.03,995.14,976.72,978.45
5/7/2020,985.8,992.73,978,983.99
5/6/2020,988.86,992.8,980.69,985.71
5/5/2020,996.34,997.91,978.8,987.38
5/4/2020,1002.54,1002.54,983.06,988.42
4/30/2020,1019.96,1023.28,993.6,1011.1
4/29/2020,1012.13,1017.43,1005.79,1015.95
4/28/2020,1015.43,1019.18,1006.21,1007.07
4/27/2020,1000.86,1013.61,1000.86,1012.67
4/24/2020,984.49,994.97,979.29,987.59
4/22/2020,981.29,989.62,978.97,981.71
4/21/2020,983.68,985.03,972.76,976.19
4/20/2020,986.62,992.67,980.68,989.46
4/17/2020,982.87,987.59,976.01,981.8
4/16/2020,967.06,970.65,953.3,962.49
4/15/2020,989.45,990.44,946.02,958.55
4/14/2020,974.91,986.3,972.73,985.5
4/13/2020,954.63,973.12,950.19,963.99
4/10/2020,962.01,974.83,953.52,964.71
4/9/2020,942.75,958.34,936.29,958.34
4/8/2020,924.82,932.75,918.03,932.25
4/7/2020,931.74,947.79,923.82,923.82
4/6/2020,909.89,921.58,906.31,920.71
4/3/2020,896.14,899.69,890.43,895.53
4/2/2020,897.48,904.09,880.82,895.11
4/1/2020,882.86,903.99,878.89,890.85
3/31/2020,892.79,902.69,886.42,896.44
3/30/2020,879.37,888.12,868.15,880.59
3/27/2020,918.34,922.99,881.25,881.25
3/26/2020,889.6,918.07,884.81,915.28
3/25/2020,905.19,919.59,881.23,890.63
3/24/2020,875.71,896.38,870.5,892.86
3/23/2020,830.44,865.87,825.28,842.46
3/20/2020,872.17,880.93,850.05,857.96
3/19/2020,849.4,868.79,840.72,851.95
3/18/2020,847.77,878.25,843.03,855.77
3/17/2020,889.23,889.49,819.36,867.78
3/16/2020,922.64,922.64,868.53,878.88
3/13/2020,936.58,988.56,916.44,956.05
3/12/2020,984.48,990.27,928.54,936.39
3/11/2020,1004.16,1028.39,988.06,1009.66
3/10/2020,1060.21,1068.57,1010.22,1010.63
3/9/2020,1065.4,1065.85,1019.95,1035.24
3/6/2020,1116.54,1123.45,1087.75,1096.01
3/5/2020,1125.05,1131.07,1114.03,1118.15
3/4/2020,1109.59,1128.99,1106.78,1107.85
3/3/2020,1089.97,1112.07,1088.81,1112.07
3/2/2020,1083.79,1094.05,1064.25,1073.1
2/28/2020,993.32,1077.6,993.32,1059.94
2/27/2020,1139.76,1144.64,1104.18,1104.18
2/26/2020,1142.82,1153.53,1131.47,1151.71
2/25/2020,1156.26,1159.92,1138.5,1143.65
2/24/2020,1149.84,1149.84,1134.63,1147.89
2/21/2020,1150.89,1174.15,1144.53,1168.29
2/20/2020,1192.89,1193.5,1149.21,1156.42
2/19/2020,1200.36,1204.65,1185.71,1191.96
2/18/2020,1204.51,1204.51,1191.45,1195.74
2/17/2020,1209.82,1212.42,1205.61,1207.92
2/14/2020,1210.82,1215.81,1200.49,1201.51
2/13/2020,1200,1208.12,1194.72,1205.41
2/12/2020,1199.4,1213.7,1192.29,1200.49
2/11/2020,1195.05,1200.78,1174.51,1197.98
2/10/2020,1204.59,1211.9,1166.48,1183.42
2/7/2020,1224.76,1228.12,1209.13,1210.15
2/6/2020,1227.12,1238.45,1219.92,1222.84
2/5/2020,1224.17,1236.29,1219.06,1223.21
2/4/2020,1204.76,1222.2,1201.59,1221.36
2/3/2020,1194.37,1197.84,1187.62,1192.43
1/31/2020,1200.96,1203.18,1191.4,1191.4
1/30/2020,1192.31,1198.72,1182.56,1198.5
1/29/2020,1205.86,1207.41,1195.06,1196.89
1/28/2020,1208.16,1211.09,1194.03,1198.02
1/27/2020,1207.12,1216.74,1200,1201.5
1/24/2020,1236.94,1239.36,1207.61,1221.42
1/23/2020,1223.92,1234.57,1221.88,1225.4
1/22/2020,1242.16,1245.37,1223.69,1227.47
1/21/2020,1218.87,1238.04,1215.04,1235.56
1/20/2020,1218.79,1229.26,1218.79,1226.2
1/17/2020,1216.19,1218.74,1205.97,1214.75
1/16/2020,1213.78,1224.82,1207.63,1210.01
1/15/2020,1212.33,1218.04,1204.42,1209.39
1/14/2020,1203.93,1215.04,1195.75,1214.23
1/13/2020,1195.95,1209,1195.95,1202.49
1/10/2020,1182.51,1191.4,1177.01,1186.64
1/9/2020,1152.36,1181.45,1152.36,1179.9
1/8/2020,1109.61,1133.42,1107.46,1128.76
1/7/2020,1125.94,1133.87,1123.48,1126
1/6/2020,1125.32,1129.73,1112.12,1114.13
1/3/2020,1151.43,1155.71,1126.17,1136.84
1/2/2020,1149.03,1159.32,1145.66,1159.32
