Date, Open, High, Low, Close
9/10/2020,5084.33,5084.48,4878.28,4891.46
9/9/2020,5214.03,5216.02,5135.81,5149.38
9/8/2020,5232.92,5256.31,5232.92,5244.07
9/7/2020,5235.01,5245.35,5195.86,5230.2
9/4/2020,5239.85,5280.76,5188.61,5239.85
9/3/2020,5311.97,5331.17,5242.17,5280.81
9/2/2020,5310.68,5337.1,5295.28,5311.97
9/1/2020,5238.49,5310.68,5219.21,5310.68
8/31/2020,5346.66,5369.45,5233.14,5238.49
8/28/2020,5371.47,5381.95,5325.6,5346.66
8/27/2020,5340.33,5371.47,5325.49,5371.47
8/26/2020,5338.89,5351.47,5324.61,5340.33
8/25/2020,5277.04,5341.38,5276.96,5338.89
8/24/2020,5272.81,5294.15,5261.41,5277.04
8/19/2020,5295.17,5327.32,5268.51,5272.81
8/18/2020,5247.69,5316.13,5243.99,5295.17
8/14/2020,5239.25,5255.37,5221.92,5247.69
8/13/2020,5233.45,5279.35,5218.41,5239.25
8/12/2020,5190.17,5235.52,5178.46,5233.45
8/11/2020,5190.17,5201.45,5157.93,5190.17
8/10/2020,5143.89,5158.68,5134.86,5157.83
8/7/2020,5178.27,5187.37,5119.68,5143.89
8/6/2020,5178.27,5187.96,5127.1,5178.27
8/5/2020,5075,5127.05,5059.09,5127.05
8/4/2020,5075,5075,5006.5,5075
8/3/2020,5149.63,5157.27,4928.47,5006.22
7/30/2020,5111.11,5149.63,5091.4,5149.63
7/29/2020,5112.99,5117.35,5085.34,5111.11
7/28/2020,5116.67,5143.29,5097.42,5112.99
7/27/2020,5082.99,5116.67,5080.12,5116.67
7/24/2020,5145.01,5149.59,5074.49,5082.99
7/23/2020,5145.01,5162.98,5110.22,5145.01
7/22/2020,5114.71,5142.04,5099.57,5110.19
7/21/2020,5051.11,5135.56,5047.09,5114.71
7/20/2020,5079.59,5100.19,5031.89,5051.11
7/17/2020,5098.37,5110.43,5073.56,5079.59
7/16/2020,5098.37,5107.26,5075.83,5098.37
7/15/2020,5079.12,5116.46,5069.38,5075.8
7/14/2020,5064.45,5079.12,5053.72,5079.12
7/13/2020,5031.26,5075.1,5024.93,5064.45
7/10/2020,5052.79,5076.52,5022.17,5031.26
7/9/2020,5076.17,5111.56,5041.93,5052.79
7/8/2020,4987.08,5080.25,4985.02,5076.17
7/7/2020,4988.87,5011.71,4982.33,4987.08
7/6/2020,4973.79,5009.35,4973.49,4988.87
7/3/2020,4966.78,4997.48,4964.11,4973.79
7/2/2020,4966.78,4966.78,4914.4,4966.78
7/1/2020,4905.39,4928.61,4885.6,4914.39
6/30/2020,4901.82,4939.84,4894.12,4905.39
6/29/2020,4904.09,4909.91,4862.04,4901.82
6/26/2020,4896.73,4941.14,4882.14,4904.09
6/25/2020,4896.73,4964.34,4883.71,4896.73
6/24/2020,4879.13,4977.65,4879.13,4964.73
6/23/2020,4918.83,4938.39,4879.13,4879.13
6/22/2020,4942.27,4957.67,4904.77,4918.83
6/19/2020,4942.27,4970.07,4927.38,4942.27
6/18/2020,4987.78,4993.61,4925.25,4925.25
6/17/2020,4986.46,5018.98,4968.93,4987.78
6/16/2020,4986.46,4989.53,4821.48,4986.46
6/15/2020,4880.36,4918.06,4809.62,4816.34
6/12/2020,4854.75,4880.36,4712.07,4880.36
6/11/2020,4920.68,4931.24,4812.19,4854.75
6/10/2020,5035.06,5036.86,4892.82,4920.68
6/9/2020,5070.56,5139.41,5023.77,5035.06
6/8/2020,5070.56,5103.09,4947.89,5070.56
6/5/2020,4916.7,4948.51,4851.15,4947.78
6/4/2020,4941.01,5014.76,4899.39,4916.7
6/3/2020,4941.01,4960.07,4847.52,4941.01
6/2/2020,4847.51,4884.01,4753.72,4847.51
5/28/2020,4641.56,4741.6,4638.81,4716.19
5/27/2020,4626.8,4641.56,4597.37,4641.56
5/26/2020,4545.95,4634.65,4541.83,4626.8
5/20/2020,4548.66,4561.55,4521.47,4545.95
5/19/2020,4548.66,4609.04,4519.51,4548.66
5/18/2020,4507.61,4527.97,4487.18,4511.06
5/15/2020,4513.83,4540.42,4460.27,4507.61
5/14/2020,4554.36,4564.15,4494.15,4513.83
5/13/2020,4554.36,4586.62,4519.98,4554.36
5/12/2020,4639.1,4644.14,4552.39,4588.73
5/11/2020,4639.1,4659.86,4597.64,4639.1
5/8/2020,4608.79,4630.59,4586.74,4597.43
5/6/2020,4630.13,4647.52,4597.75,4608.79
5/5/2020,4605.49,4667.79,4605.49,4630.13
5/4/2020,4605.49,4716.35,4576.23,4605.49
4/30/2020,4716.4,4726.77,4567.4,4716.4
4/29/2020,4529.55,4568.66,4523.95,4567.32
4/28/2020,4513.14,4532.38,4494.47,4529.55
4/27/2020,4496.06,4541.31,4474.89,4513.14
4/24/2020,4593.55,4593.83,4496.06,4496.06
4/23/2020,4593.55,4629.03,4571.79,4593.55
4/22/2020,4501.92,4580.68,4441.09,4567.56
4/21/2020,4575.9,4575.9,4482.64,4501.92
4/20/2020,4634.82,4669.54,4573.77,4575.9
4/17/2020,4634.82,4637.24,4480.89,4634.82
4/16/2020,4625.9,4625.9,4463.81,4480.61
4/15/2020,4706.49,4747.73,4605.05,4625.9
4/14/2020,4706.49,4706.49,4624.2,4706.49
4/13/2020,4649.08,4659.03,4591.73,4623.89
4/9/2020,4626.69,4669.71,4562.9,4649.08
4/8/2020,4778.64,4780.22,4583.9,4626.69
4/7/2020,4811.83,4975.54,4721.72,4778.64
4/6/2020,4623.43,4811.83,4623.43,4811.83
4/3/2020,4623.43,4623.43,4531.81,4623.43
4/2/2020,4466.04,4531.69,4393.67,4531.69
4/1/2020,4466.04,4627.42,4445.14,4466.04
3/31/2020,4538.93,4569.47,4416.49,4538.93
3/30/2020,4414.5,4545.36,4317.71,4414.5
3/27/2020,4545.57,4697.67,4338.92,4545.57
3/26/2020,3937.63,4370.66,3935.91,4338.9
3/23/2020,4194.94,4194.94,3975.19,3989.52
3/20/2020,4105.42,4238.26,3918.34,4194.94
3/19/2020,4105.42,4329.62,4093.71,4105.42
3/18/2020,4456.75,4473.82,4284.68,4330.67
3/17/2020,4690.66,4698.04,4447.96,4456.75
3/16/2020,4690.66,4904.54,4677.75,4690.66
3/13/2020,4895.75,4937.99,4639.91,4907.57
3/12/2020,5040.97,5040.99,4895.75,4895.75
3/11/2020,5231.61,5264.48,5112.32,5154.1
3/10/2020,5149.49,5278.42,5149.45,5220.83
3/9/2020,5364.6,5364.6,5133.15,5136.81
3/6/2020,5575.57,5577.8,5498.54,5498.54
3/5/2020,5688.78,5715.94,5613.72,5638.13
3/4/2020,5524.09,5651.85,5516.81,5650.14
3/3/2020,5431.3,5545.77,5431.3,5518.63
3/2/2020,5455.05,5491.14,5354.62,5361.25
2/28/2020,5436.17,5456.28,5288.37,5452.7
2/27/2020,5680.44,5684.29,5526.82,5535.69
2/26/2020,5757.17,5757.74,5688.92,5688.92
2/25/2020,5784.74,5814.68,5752.34,5787.14
2/24/2020,5846.15,5863.12,5787.92,5807.05
2/21/2020,5940.78,5944.2,5873.73,5882.26
2/20/2020,5941.45,5960.71,5929.15,5942.49
2/19/2020,5898.9,5928.79,5898.7,5928.79
2/18/2020,5856.88,5907.14,5855.93,5886.96
2/17/2020,5863.91,5878.46,5853.6,5867.52
2/14/2020,5857.72,5890.03,5843.43,5866.94
2/13/2020,5921.91,5929.5,5860.26,5871.95
2/12/2020,5957.06,5962.35,5895.72,5913.08
2/11/2020,5963.55,5979.57,5945.05,5954.4
2/10/2020,5993.38,5996.47,5937.38,5952.08
2/7/2020,5988.06,6004.81,5981.64,5999.61
2/6/2020,6002.92,6013.7,5969.48,5987.15
2/5/2020,5955.52,5978.51,5924.37,5978.51
2/4/2020,5947.51,5952.95,5911.38,5922.34
2/3/2020,5920.97,5942.78,5877.2,5884.17
1/31/2020,6076.46,6078.93,5937.02,5940.05
1/30/2020,6130.1,6130.8,6048.88,6057.6
1/29/2020,6123.1,6152.59,6102.8,6113.05
1/28/2020,6110.22,6112.83,6065.12,6111.18
1/27/2020,6240.82,6242.18,6130.93,6133.21
1/24/2020,6242.84,6258.85,6234.82,6244.11
1/23/2020,6244,6255.04,6229.13,6249.21
1/22/2020,6241.57,6265.51,6223.19,6233.45
1/21/2020,6252,6257.89,6226.06,6238.15
1/20/2020,6310.5,6312.99,6240.19,6245.04
1/17/2020,6293.78,6301.48,6266.93,6291.66
1/16/2020,6275.96,6299.54,6255.49,6286.05
1/15/2020,6326.17,6348.53,6255.5,6283.36
1/14/2020,6308.89,6325.41,6298.61,6325.41
1/13/2020,6287.91,6297.78,6269.48,6296.57
1/10/2020,6287.17,6295.37,6271.98,6274.94
1/9/2020,6248.66,6274.49,6238.98,6274.49
1/8/2020,6248.44,6250.12,6218.13,6225.69
1/7/2020,6272.22,6284.89,6246.13,6279.35
1/6/2020,6293.5,6300.44,6252.64,6257.4
1/3/2020,6306.19,6323.47,6287.71,6323.47
1/2/2020,6313.13,6317.01,6263.68,6283.58
