Date, Open, High, Low, Close
1/20/2020,7727.45,7727.45,7513.95,7552.6
1/17/2020,7691.87,7722.58,7648.94,7722.58
1/16/2020,7674.48,7679.28,7614.73,7653.18
1/15/2020,7784.14,7784.14,7664.4,7664.4
1/14/2020,7761.59,7793.25,7684.28,7793.25
1/10/2020,7794.9,7794.9,7729.05,7776.77
1/9/2020,7736.63,7797.64,7736.63,7797.64
1/8/2020,7762.48,7767.62,7721.29,7736.24
1/7/2020,7787.32,7840.7,7781.21,7840.7
1/6/2020,7802.86,7802.86,7697.89,7797.87
1/3/2020,7737.7,7890.94,7737.7,7839.79
1/2/2020,7721.26,7742.53,7643.98,7742.53
